id,f0,f1,f2,product
Mh6DA,10.607525097818703,-4.003352589437832,-0.0008949467787425,0.0
OPlC7,3.56618498925637,-3.770659807224652,2.9963417247931443,80.85978309461906
v40LH,-8.916944587668356,4.278810645776393,5.007868358169462,137.94540774090564
p8aG5,4.7765305533092,1.5661283796213177,0.9961620196370958,26.95326103153969
2lIhG,-2.207286037513863,-9.595475127570095,2.997794126960526,84.03888567782631
IlgOE,-2.5182230264946948,-7.921202942629375,5.001284229007753,137.94540774090564
hcbVl,9.935227423778915,-5.588200305318722,5.005232426362277,134.76630515769844
KYZjR,6.986016656112428,-5.634341632602536,3.001022395667297,80.85978309461906
cnmH5,2.3930916957966044,-9.944376939488595,3.0097003388979235,80.85978309461906
4v9dM,-2.3657576286329123,-1.4109476992312784,5.007207698245458,137.94540774090564
07lNT,9.647581995175118,-9.421867268788278,0.9935933974831872,26.95326103153969
UBipY,-0.1354847518845021,-6.205111132853299,4.997134343318367,137.94540774090564
mk3Q0,-5.925197643844905,-6.2118447115462905,-0.0040708297076212,3.179102583207246
O3owL,-11.68485124497614,-7.666586521454143,1.0006779460388775,30.132363614746943
FbBiS,-11.107859157598211,-5.427569055303607,1.0012581199228283,30.132363614746943
RP94r,4.820373898645714,-4.20322388338774,4.012197865046294,107.81304412615876
TEsf3,-3.8578982404790425,1.7374207551775278,1.0030136690717226,30.132363614746943
H0dOU,-6.302080236159754,-6.708299426060332,0.0007713327870774,3.179102583207246
n0MwN,11.852524650321966,-6.584657368296599,-0.0047135776310904,0.0
Zf1Vu,14.895158908637368,0.6759981951193641,4.997017762590144,134.76630515769844
yxmBi,-3.293238179132625,-15.728719516722135,1.9938816726784097,57.08562464628662
Y7oiZ,-7.800406911234081,-4.164189100595427,2.0020703046808843,57.08562464628662
m0At4,-4.246880206697616,-2.164419496960627,4.9942348312370966,137.94540774090564
BmYaW,-6.357594170007925,-5.7854654886225285,4.000100927072847,110.992146709366
vYwUs,4.627368276092739,-10.650960453075294,5.0028133609708165,137.94540774090564
R4PNI,14.908383388176327,-7.444439562641247,0.0035191143451357,0.0
7oJe9,-8.229366955811026,-13.355854147414474,2.9961096381472485,84.03888567782631
eR5fA,7.592643366869498,4.053271288493073,3.994788942371165,107.81304412615876
nQ1SY,2.453649211757256,-4.656699485708328,1.004145812160443,26.95326103153969
XeW93,-5.539987585224242,-2.6078557393058097,2.0004140466534843,57.08562464628662
1Q5mX,5.872336817327027,-6.268090578875108,1.0118194380224306,26.95326103153969
eSXhn,13.27765946056325,4.940548465114012,1.9879463604116845,53.90652206307938
ojjxL,-5.939469052418146,-6.06594030329417,1.9955390918830056,57.08562464628662
8vLQf,9.047659450119635,-10.06027310605998,0.9940187765037798,26.95326103153969
wnSPu,10.428374215773465,2.657331289196597,1.9989913401713053,53.90652206307938
s6qyu,-4.280227084913838,-2.9371917509949816,5.002732195426701,137.94540774090564
F67lw,-0.1189664349193169,-11.821578081001013,1.997664976893448,53.90652206307938
3yQqT,7.250560032231452,-3.8470442644539697,2.9994004940378134,80.85978309461906
EYPol,-3.946090331887564,-0.7461779898380687,0.9942267957755834,30.132363614746943
ccwTf,2.7905333073557963,-5.887698571636335,1.99547329494802,53.90652206307938
vDRFd,-3.632877864298111,-4.988108616556636,4.9992203395357455,137.94540774090564
Vi6ch,7.183173642506387,-7.69654557333307,1.9926820702845287,53.90652206307938
QDhHM,5.299726156763864,-0.8297296504480038,2.0109843475334634,53.90652206307938
IFbb7,2.6874289517351784,-4.6619366651097,-0.005085252603273,0.0
4M9fu,-3.5046537852649378,-5.678015200398352,5.000095391092642,137.94540774090564
7pRwG,1.1869601985869354,-6.4955066194303575,0.0025009552361173,3.179102583207246
93ckU,-5.835074251465657,-16.825549130876325,2.9942492381635337,84.03888567782631
paGbE,9.120037563982375,-4.1102425219489565,4.994799254483888,134.76630515769844
tX6aa,4.325562250639472,-4.581899338882054,2.999870026533136,80.85978309461906
gyVUT,2.321832061300162,-5.196346976919403,-0.0049886100492834,0.0
K7JW2,-2.962231070185582,-0.8897468556962789,2.0005381098429926,57.08562464628662
ual3B,-14.55310471210126,-0.8704667051954775,3.003912078451023,84.03888567782631
z21kB,-7.828101261903076,-14.10789298175859,5.0011573391095965,137.94540774090564
AGmwy,-6.909852269470675,1.2224298572361647,-0.0011662743481645,3.179102583207246
zW7jp,4.401912018268307,-11.50322282375087,5.008551416916917,137.94540774090564
lMrnP,-6.236665020011107,-7.657135115895473,5.009662565588915,137.94540774090564
ACrEt,4.412560414102101,-5.825788060845394,4.00286850208685,107.81304412615876
gfPE9,10.98987619779136,-0.5773208346457959,0.0019655007898777,0.0
Pw8vD,9.360126909951504,-1.1137901614870356,1.0025929873891526,26.95326103153969
zfWUr,7.9210539550262915,3.782335622549703,1.0082882050528053,26.95326103153969
PycrR,2.8906711329858954,-1.4728908193469503,4.999881423093844,134.76630515769844
ADNG4,9.739375438598726,-6.238148782744803,1.999129695825232,53.90652206307938
qtthi,-10.13930622305118,-10.394045600339172,4.0009985249172,110.992146709366
4Fxaz,2.915539712281125,-1.7184689018289283,-0.0022735392266122,0.0
UR7i9,-10.238689449526488,-10.24604371225744,1.000918124802212,30.132363614746943
KqaVZ,-11.35557201172488,-10.331559168650584,1.0036829697049143,30.132363614746943
iz3LO,7.06084907488245,-6.931018813731573,5.006020780798873,134.76630515769844
PTzkb,-10.592585633850977,-10.963170283631806,4.990339339428253,137.94540774090564
GsAbu,-7.484269401441629,-6.145353629949505,2.0044541022950657,57.08562464628662
RPPaR,-4.385887060711362,-7.646717648065072,-0.002189710263673,0.0
QohKl,23.53829789578758,-2.3670869860216266,4.9917679475560455,134.76630515769844
HUBAs,-6.071116254231463,-7.558863506659253,1.9999656642469632,57.08562464628662
5YJ0G,-6.355913688969624,-5.059642640026857,0.002626818392778,3.179102583207246
LMpP6,8.436676208776916,-8.793158073031556,-0.0044217182889475,0.0
E5L0O,-4.712425464536113,-4.912371070484463,2.0010766393942334,57.08562464628662
lTFMj,-4.195864938720746,4.049911738563679,0.006447755855645,0.0
MCJyD,-3.809140402662736,-4.044724992836375,3.9953267819750016,110.992146709366
RrVoe,0.803153556104756,-17.426776055228288,0.9925250147938708,30.132363614746943
O6PxA,8.306564071949706,-4.215594516287903,0.0043148003521728,0.0
NB8sL,-12.771356767974035,-2.656579180883812,5.005848648485012,137.94540774090564
wZuiy,16.242133659608893,-9.35730644827975,5.0049954640183865,134.76630515769844
69Pq7,14.942523330285828,0.2013902316909739,5.008679781267499,134.76630515769844
YMZht,-1.2002058888088856,-3.409081628944357,3.9971331035056448,110.992146709366
X4GeJ,-4.024358684106447,-19.18255800458531,1.9979227922780327,57.08562464628662
gpjPA,9.948016501251123,-5.121027995987387,1.0004529892724332,26.95326103153969
QCgVR,-13.31553193454651,1.4579068182267694,2.005338920044535,57.08562464628662
zsFQO,4.704454975709327,-7.466750548853716,5.006955397594218,134.76630515769844
kl6VT,15.109595365664324,-3.6526555914467234,2.99940918558863,80.85978309461906
0WdfE,-1.0408318447770055,-7.272159615885346,3.0018019762837618,84.03888567782631
mPV5L,-3.1655482243916384,-2.6688064815532906,-0.0101116396413692,3.179102583207246
Nycty,-8.761892739848808,-1.4559972922092674,4.995777427658449,137.94540774090564
ei5FG,-3.32081911428531,0.9118030591478732,2.98791615706076,84.03888567782631
6WdvF,1.748517580266249,-5.798759731963086,0.9998322478906744,26.95326103153969
sf1tf,-4.956140947539634,-12.742617676470148,1.996440627010048,57.08562464628662
gbX3B,-0.6858066154970022,-9.29805152646642,4.005404760428723,107.81304412615876
BdQml,2.734712765741304,1.0262182353898002,3.992570802674806,110.992146709366
A6UE9,-10.987365378588237,-5.372746170338721,-0.0017856428381306,3.179102583207246
upb98,2.881592789493615,2.1966087551224422,0.9983701919128088,26.95326103153969
ZaTA5,13.679493863692526,-9.12792614528437,-0.0081975395567266,0.0
4TqYR,4.466719416420924,-7.276997384545561,0.9930506519292042,26.95326103153969
g1o7m,10.884807668142658,3.816895803843869,0.9988946503226914,26.95326103153969
1f6K9,-7.451503377371389,-6.863785608705706,2.99688294226674,84.03888567782631
425J0,-9.292081549272996,-11.428429488647726,1.996685362081405,57.08562464628662
XAW07,-0.7609521065033356,1.0764688954311137,0.997985622412076,30.132363614746943
LU4r0,2.515958417861328,-0.8979199845624066,2.9972541345302277,84.03888567782631
g1B2s,10.187122659502467,-3.1791550165819897,5.0076718850001205,134.76630515769844
Yxx6v,11.529550844312846,8.457547024440553,0.002591259729111,0.0
aywGx,13.828773672165145,-8.847237307326349,4.997016785391341,134.76630515769844
2t8vA,8.258898631362781,-7.080848199474588,4.995000387085028,134.76630515769844
JWNpz,-1.2209046316399013,-1.9164097673104552,3.9982122870852814,110.992146709366
itpJQ,17.113046990681518,-7.656225971151067,5.001459942102136,134.76630515769844
hgG0U,8.69620248565264,-6.939172945084711,0.0041661199324992,0.0
xr6Q2,0.1659199751907483,-0.1621025711653807,1.0020284431714437,30.132363614746943
Qq2le,-0.1772492561946235,-1.745758518063626,4.997625502126416,137.94540774090564
aSAFC,-0.6880101740689106,-5.38923498599446,1.0013608914848329,30.132363614746943
uNdsY,16.576849602546098,-2.457461777944061,0.9990296463789524,26.95326103153969
Mrx6C,6.3806214810468935,-9.730796104958758,-0.0002180488806576,0.0
wi0Bx,-9.62682698484818,-5.38706302018036,1.9978127356062705,57.08562464628662
5ecBW,2.667225900684966,-3.636501890007259,4.995559584168395,134.76630515769844
uMzgo,16.63591697203461,-6.365287887410648,-0.0091075462639837,0.0
11PKU,-0.1138057443491744,-6.123037878125709,1.9960596162867703,57.08562464628662
Tn0CX,-12.012645355336778,1.5495026742726026,5.005514430339511,137.94540774090564
b5za3,-6.390447334462531,-1.4314292640550947,2.993461185220871,84.03888567782631
nYAkc,-6.08444811615276,-1.2677250886837612,-0.0044724760096892,3.179102583207246
s6HfN,15.431062224735976,-14.090749086329502,2.9965263177221866,80.85978309461906
67slU,7.687687280771702,-8.696288574390618,2.0076252697791803,53.90652206307938
vXuNZ,5.31932126322304,-7.538290007883114,4.999624215560731,134.76630515769844
M35U6,-9.571259973771678,-21.13206181613557,1.000807624581982,30.132363614746943
kgLmH,-4.620097607319512,-13.271078543018268,3.001531107762391,84.03888567782631
GVH42,-4.552712495807679,-10.120483508181689,3.9998282283938495,110.992146709366
lpcGd,-9.664646489609012,-11.060699730869004,3.9918893609870265,110.992146709366
XelzC,-15.486920201522391,-3.10478574638862,3.0042555682069536,84.03888567782631
VzjhM,-9.579778391591065,1.9422700006329432,5.002724366898713,137.94540774090564
v9snI,-0.4472652912790602,-5.014063464794778,0.0108932484530813,3.179102583207246
eBc7u,5.2685736212067455,1.5492064588370686,1.9958757206630504,53.90652206307938
CCiCX,-1.4858975235669876,-5.456918718479488,0.9917204209491772,30.132363614746943
qtGm8,5.970514406435746,-8.29791070573582,0.0026862691826293,0.0
0fzr7,-5.5437354122527385,-2.495294045971382,0.0148128042208487,3.179102583207246
8cUoW,10.52257572924529,-2.4082359942938294,0.9883966202146468,26.95326103153969
tusJz,8.939374515226714,-7.306055732482197,3.0059361901943253,80.85978309461906
4fcVl,8.471903367981767,-6.025534288350983,1.0053760298101762,26.95326103153969
zLbiH,10.650152436641044,-0.9371457530169818,1.0055093525985097,26.95326103153969
M2WTj,-8.513919879883224,-11.160977691403156,4.005695952496208,110.992146709366
3XO4f,-10.754545673645625,-5.892690682826716,0.0057150544177622,3.179102583207246
WDq5t,-0.3700458661855101,-7.075984789726615,0.9993796262035742,30.132363614746943
gEBcb,-12.969957326237084,-6.896765286825193,3.998763628589403,110.992146709366
S25r4,10.003815865087407,2.8868784044855738,0.9994168252754372,26.95326103153969
8okcg,7.7714990076553665,-7.4277146645805585,5.000113791474042,134.76630515769844
efp5e,11.238446152987416,-1.768250112645455,1.0022686597826165,26.95326103153969
9pf4B,7.998585123452506,-5.253824413774948,4.9906606084729725,134.76630515769844
NfLTU,13.775502883620309,1.7304243868311078,3.9933396845347153,107.81304412615876
6J42B,-15.660070747144562,-6.70272410807904,2.994849370147788,84.03888567782631
P4zTk,7.5215637459008065,-9.832576896646174,4.998986276407943,134.76630515769844
YBhpH,9.587395776645272,-8.407856321395013,4.9972900138599385,134.76630515769844
SKNkX,-7.957427639920772,-10.870211025963002,1.9992924972248136,57.08562464628662
DU7nR,1.3730945641478425,-5.810015260746112,3.0023170590277246,84.03888567782631
NJLfl,1.2046971254914105,4.943026999072293,3.995016704872525,110.992146709366
X9VX8,-12.52150051492027,-13.649664996813426,0.0033696330956119,3.179102583207246
HrPhi,-3.822805064158068,-0.5906225795436297,3.0089399996764783,84.03888567782631
hqmxW,7.787371416994739,-0.5606658623879106,1.001074376233868,26.95326103153969
hlKQI,13.323424101448946,-7.826750521379294,-0.0023605309447255,0.0
bZSZ1,10.685130737424329,-0.0343429016721952,3.995597564536821,107.81304412615876
1Ybhy,4.676555062849049,1.4496361825086457,1.0000060647102138,26.95326103153969
EP2x3,-0.3287355653355224,5.735227470525062,1.0034659081637096,26.95326103153969
74av2,5.197327849299269,-3.8691131443846514,0.0070211157591967,0.0
nV7vv,-5.256130498653031,-13.79192878847432,3.994167883968206,110.992146709366
NB1ze,8.943558159018007,-3.2264755342133657,2.995258718789956,80.85978309461906
se33C,-7.167956943363338,-7.130923962255889,3.0022727879024207,84.03888567782631
2QY6T,9.49657802238994,-4.017993822997755,4.001120948875505,107.81304412615876
hkHIM,4.840124099237237,0.1035609628440821,2.003952451910738,53.90652206307938
dOFk9,7.565113910858032,-7.045611864819231,3.003923271447012,80.85978309461906
ahAkA,2.4363584536656795,-1.0795906390550214,1.0002598907283142,26.95326103153969
r4cnJ,10.054200200661082,-3.677062869452584,3.001917941726424,80.85978309461906
hTblA,1.825503347622079,-13.008506811691383,5.0047837968857065,137.94540774090564
jBD62,-8.145226057085619,-6.364367852043188,2.0008214773649,57.08562464628662
S1pPR,12.72524370201865,-2.8531053689860526,4.997713284112784,134.76630515769844
77AE5,10.662160613301737,-9.154396000856126,2.9956532781417105,80.85978309461906
wz7oc,9.221746606010734,-2.57766647207332,4.006102931044367,107.81304412615876
OfubK,10.861642123276916,-3.270333475984652,3.9913601489575936,107.81304412615876
FNbzS,2.3225068597160954,1.257007094723341,4.002911026250003,107.81304412615876
p7CeL,16.103629368726207,-8.666429519060511,2.001197460966076,53.90652206307938
HuGI1,8.47177928468504,-15.01108423782646,-0.0043512539815077,0.0
sdVlR,7.207322103985084,-5.72305962404903,1.0013040771688009,26.95326103153969
NQB5E,-12.80028287952949,-1.7153221158455088,1.0041516217409876,30.132363614746943
mMg0K,-1.6449672605754897,-1.5080488395507556,2.993488401023721,84.03888567782631
LhSeU,-4.83913465807672,-8.309973940165673,4.00361822558519,110.992146709366
KP4Vg,3.084700027187212,-10.815233999904423,4.998180738618068,134.76630515769844
fHrQi,-10.85021529694784,-7.579861635687799,1.0026401556578803,30.132363614746943
VKrsm,-8.811860692355994,-8.901157869229369,2.996612946254849,84.03888567782631
6k1gZ,-18.746780124201912,-2.05542195075353,0.9980189810776297,30.132363614746943
6sHbv,0.1250242537174086,-13.890655752692371,1.0043358775088114,30.132363614746943
ZFUqx,15.607543065597008,-2.4319410333396885,5.00025339313463,134.76630515769844
x31Xo,5.146647115222974,-8.213059564013449,4.004329738101515,107.81304412615876
9yvLq,11.270975327655004,-9.67789735910296,4.995784352106781,134.76630515769844
0fqrW,-1.5092877729450578,-1.7932453239466035,2.0008111448464394,57.08562464628662
UGL9I,16.568439175745866,4.144077862979642,0.0009735141397204,0.0
ludVM,1.759285019027616,5.873816458038411,3.994424907089533,107.81304412615876
BNZQv,-7.336987977440644,-7.823763963596785,4.004280835237246,110.992146709366
MOPNA,7.529901990095213,-7.046708704001764,-0.0081054129484372,0.0
pjXnS,11.14591627752242,-5.584393748408396,-0.001773509271689,0.0
DUKEa,-24.73840099380805,-6.548288132730134,2.005494899604088,57.08562464628662
eF90F,12.265988896150796,-5.811661731782798,5.006250830572468,134.76630515769844
1HzQP,-4.028025519365103,2.6464062875595538,1.0026399148444056,30.132363614746943
rP5CC,6.685771633795857,-7.171989959866846,0.9922353129098715,26.95326103153969
QbvFr,-12.652727653152876,-2.769245734348945,3.0057271537774106,84.03888567782631
ra4o4,8.538441604306486,-0.4884977663642824,3.991222605729671,107.81304412615876
eOxpq,-0.3731809890703629,-7.882594878965637,-0.0007688073882157,3.179102583207246
SRN1l,-2.6751733932574338,-5.131714069699732,-0.000120012777762,3.179102583207246
rplZl,1.3950058777558878,-4.867447676612052,3.000617362245744,84.03888567782631
SMIDi,-8.22755771179521,-0.8671658595951044,-0.0002692873677809,3.179102583207246
wSenO,5.241911876321302,-7.989814726589148,0.0014672904529895,0.0
D9vDO,6.880082875823909,1.3362582430645933,1.9970566279295885,53.90652206307938
dIL2c,8.825507790266169,-2.317056698309994,4.003444311939386,107.81304412615876
JyT1L,-1.4034880639080318,-4.588130022267667,1.001166744587012,26.95326103153969
afoLF,15.099324912299304,-9.527994705992697,1.9956149381380432,53.90652206307938
lamGO,-4.302088884234681,-0.2848461847996768,4.992300236402686,137.94540774090564
bO8FM,5.644196036099576,-8.509460933401671,1.999998492863582,53.90652206307938
QzNpi,0.1335422504083601,-5.474503337678707,0.9958426690602644,30.132363614746943
ylo8f,14.836238077777493,-9.20387070212008,3.0031150997687406,80.85978309461906
IuAib,16.200826448192707,-2.8746347419663287,3.998808146690608,107.81304412615876
KU1RY,5.68925862025991,-0.1063515961325172,4.000398093242959,107.81304412615876
duHE0,10.578056528805474,-7.936617504318763,2.9956472898264783,80.85978309461906
PnEjr,-1.3690370687217823,-5.251018520481328,0.9981473625647204,30.132363614746943
CNiw3,-6.582744576528598,-2.8780765061118703,0.9938448429097784,30.132363614746943
1wYCc,-8.641099352093338,-4.022141705783542,-0.0089375393954174,3.179102583207246
0o2qX,-8.352951640984696,-4.977753344198921,3.991677061223241,110.992146709366
TkMWt,3.5548349152433296,-10.794291015291648,1.0057368493724286,26.95326103153969
hbyF1,0.8897311279335938,4.7658012927613305,5.0015369079346135,134.76630515769844
RwrX2,9.1794110276961,-4.273676455963831,1.999385012939762,53.90652206307938
XHuq0,3.979205116220793,-6.137535231820878,2.9994370790992497,80.85978309461906
q26aW,-1.5633279125333155,-9.884298943148249,4.014527775925484,110.992146709366
5K4S5,17.614350251381772,-1.330384643350096,3.003308039072408,80.85978309461906
j1iwF,9.44010127929142,-9.51557486588728,2.002034985974418,53.90652206307938
jNZ4E,-8.277363625290368,-11.938987149125026,1.99985455892826,57.08562464628662
uD4KX,10.919582748248253,-5.487448227413768,1.0112337272018035,26.95326103153969
KyDFF,-8.380736909677609,4.136823157910357,3.9987349823248746,110.992146709366
z0OVv,6.474822520017727,-2.4291368598236884,4.009340020261994,107.81304412615876
yct1W,0.5209267171753975,-3.352427279084476,0.9954749859651382,26.95326103153969
MTt2g,-8.483232867190925,-5.635197149464141,4.000116061088414,110.992146709366
zpS1B,-7.404277471069555,-7.3171512040347855,2.002062408246497,57.08562464628662
SvpYh,-5.174892240188816,2.8419328845631937,0.996121946643702,26.95326103153969
JSfSR,-2.3256425124175166,-13.358210542623286,2.002302718917941,57.08562464628662
xTciB,-6.328481866130008,-6.620233328623239,0.0033017088907072,3.179102583207246
hLSnP,-13.45838875330086,-4.4907310509250085,1.994607245025912,57.08562464628662
hKqGa,-11.152231943696291,-6.809884654058195,4.0067453532074495,110.992146709366
3lHJ8,18.83343511656029,-8.885869277862778,1.6809194915211366e-05,0.0
JuLP4,-10.306963156997073,-1.291344338831415,1.9991251162239485,57.08562464628662
n6gBI,6.114579739242823,2.6037429290558123,0.9926695136091376,26.95326103153969
xBaLa,-2.3809450093267777,-3.947010880985088,5.0065180778924985,137.94540774090564
8c7cE,-8.658233364288737,-0.8249604935370787,0.9994352075135362,30.132363614746943
C26VQ,7.6225841663757405,-5.827448982441022,3.002523362640817,80.85978309461906
vIY0A,-8.455982765937962,-11.044095846347725,0.992634210476188,30.132363614746943
RqCz5,-12.192359462532986,-4.494684493625505,3.000978244907832,84.03888567782631
dV9EJ,15.560631596849136,3.099207345657832,1.995857355814589,53.90652206307938
P2NTi,3.889797805727032,1.0965650666806912,1.996895263247112,53.90652206307938
ieCiw,11.939734086659335,4.115034263844937,0.9996204244604148,26.95326103153969
VUlLH,-8.117683867951568,2.3083145311824094,1.9889528430435808,57.08562464628662
eDxQZ,15.6907372223696,-0.3223021104884221,-0.0042833425082716,0.0
sMYjF,9.858346162060611,-5.092620594190435,1.9960451432202089,53.90652206307938
nRjKP,6.638883547407022,1.7380190127141797,1.9918241948039968,53.90652206307938
8tLgn,8.362362600585284,1.8575511130811897,1.010997604517355,26.95326103153969
tFoUg,-9.764711917947132,-10.83707784720201,2.9934407942194694,84.03888567782631
eGQXb,12.721526920807657,0.9655538362006952,3.0047088284982144,80.85978309461906
5XZEt,-11.654464041303228,-1.88547485285208,2.9988700040725256,84.03888567782631
a0ixI,4.157752471860303,-9.82338111932463,1.9927638890518349,53.90652206307938
YRj1U,-8.868443027309894,-5.614018326986606,7.541752169287557e-05,3.179102583207246
TQG34,6.998536491696947,-4.123521289697258,2.993634008969239,80.85978309461906
iv3eF,16.801371801294817,-14.14633164899838,0.0042077110890599,0.0
jZw4X,-3.98546853306904,-3.4784582368272234,3.0012069853352084,84.03888567782631
kmH3y,-4.858983435386474,-1.168328431766592,2.0024421187060804,57.08562464628662
O8JF0,-9.518689146277309,-3.422000846133588,2.9942522958886526,84.03888567782631
Fs2jU,10.77935609016514,-1.3333085580820407,5.006456486733486,134.76630515769844
aonN1,5.214478341134619,-11.840204803464866,3.992788393175475,107.81304412615876
6whEd,15.8164444548667,-0.7584780319337958,3.9986933276235272,107.81304412615876
265Y8,-3.4816463261809933,-0.5175185674162162,5.004618254983562,137.94540774090564
a5HCz,-6.621866917653852,-5.361579748315481,3.002343537510196,84.03888567782631
9xtdj,6.278299731257508,-11.393732666424851,1.993141066079985,53.90652206307938
Hb4Ef,-2.3995740990347176,0.3753195565387264,3.0080115060304915,84.03888567782631
MDm3F,-7.914687192755087,-3.1558691119852424,5.0043149534184845,137.94540774090564
k0RG3,0.0924925401483189,-3.660503736317692,2.998841588839632,84.03888567782631
JbdIg,2.7784491485305303,-0.9700028378756222,3.107299050255027e-05,0.0
9PbI6,2.4676827930315848,1.795346960012013,3.9977326261257633,107.81304412615876
QuJGr,8.303753405887157,-3.752397585133561,4.997028794950999,134.76630515769844
FXoNI,-5.584656647718886,2.029203535740129,-0.0069478866532168,3.179102583207246
wBuhi,-1.325672727075406,-2.2046330320746934,0.0117367878752754,3.179102583207246
1jJUy,5.44270058979968,-1.9121610023944648,2.9981007134738262,80.85978309461906
Mri1Q,-10.047160461715086,-9.568809162739944,0.0012698063838098,3.179102583207246
7o4sc,2.220707398524944,-0.5601976732265741,3.996385558765432,107.81304412615876
fcUAx,10.690153467490475,7.367116909028182,2.00317018146693,53.90652206307938
FSXAY,14.626745419518006,-0.6390336934753198,-0.0117398141782067,0.0
l0rOh,-5.010167140840679,-10.726854336276832,0.000508200977725,3.179102583207246
bR4JQ,-14.422981755209872,-12.059913585097432,1.9951287303467389,57.08562464628662
voYlS,-8.908449538298699,-0.4324352588415348,0.0006872224609422,3.179102583207246
JUZ9V,6.465672214454045,-11.805943255163342,0.0077528254136264,0.0
xM9eg,4.311653184885777,-9.085235722795057,1.0022966767057242,26.95326103153969
FECoi,16.653672687991637,-7.705561298799948,4.998599177171912,134.76630515769844
hzhA6,1.971488552075036,-4.698844639222125,1.0030560811973783,26.95326103153969
